,ID,Title,Adult,Budget,Genres,Language,Overview,Popularity,Production Countries,Release Date,Revenue,Runtime,Spoken Languages,Status,Video,Average Vote,Vote Count,Profit,Profitability,Days Out,Years Out,Critical Acclaim,log Budget,log Critical Acclaim
34,62211,Monsters University,False,200000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",en,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,15.338,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-20,743559607.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.0,6024.0,543559607.0,Profitable,2086,5.715068493150685,20.21476510067114,19.11382792451231,3.006413282974325
35,8373,Transformers: Revenge of the Fallen,False,150000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",en,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",4.242,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-19,836297228.0,150.0,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.0,4716.0,686297228.0,Profitable,3548,9.72054794520548,7.975197294250282,18.82614585206053,2.0763363874558465
36,91314,Transformers: Age of Extinction,False,210000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",en,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",16.930999999999997,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-06-25,1091405097.0,165.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,4603.0,881405097.0,Profitable,1716,4.701369863013698,15.557925407925406,19.162618088681743,2.7445701813217074
37,68728,Oz the Great and Powerful,False,200000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",en,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",10.779000000000002,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-03-07,491868548.0,130.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.8,4670.0,291868548.0,Profitable,2191,6.002739726027397,12.362391602008216,19.11382792451231,2.51465892861985
38,102382,The Amazing Spider-Man 2,False,200000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",en,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",22.4,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-04-16,705717432.0,142.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.4,6829.0,505717432.0,Profitable,1786,4.8931506849315065,24.47122060470325,19.11382792451231,3.1974977578902712
39,20526,TRON: Legacy,False,170000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",en,"Sam Flynn, the tech-savvy and daring son of Kevin Flynn, investigates his father's disappearance and is pulled into The Grid. With the help of a mysterious program named Quorra, Sam quests to stop evil dictator Clu from crossing into the real world.",15.288,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-12-10,400062763.0,125.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.3,4211.0,230062763.0,Profitable,3009,8.243835616438357,8.816650049850448,18.951308995014536,2.1766419849293697
40,49013,Cars 2,False,200000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",en,Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,18.423,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-11,559852396.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,False,5.9,3821.0,359852396.0,Profitable,2826,7.742465753424658,7.977317763623496,19.11382792451231,2.076602235114101
41,44912,Green Lantern,False,200000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",en,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.",12.468,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-16,219851172.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.1,4069.0,19851172.0,Profitable,2821,7.728767123287671,7.356221198156681,19.11382792451231,1.9955463767299737
42,10193,Toy Story 3,False,200000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",en,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",17.59,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-06-16,1066969703.0,103.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,False,7.7,7904.0,866969703.0,Profitable,3186,8.728767123287671,19.10257376020088,19.11382792451231,2.949823077817348
43,534,Terminator Salvation,False,200000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",en,"All grown up in post-apocalyptic 2018, John Connor must lead the resistance of humans against the increasingly dominating militaristic robots. But when Marcus Wright appears, his existence confuses the mission as Connor tries to determine whether Wright has come from the future or the past -- and whether he's friend or foe.",15.197000000000001,"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-05-20,371353001.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,False,6.0,3536.0,171353001.0,Profitable,3578,9.802739726027397,5.929569591950811,19.11382792451231,1.7799516289169246
44,168259,Furious 7,False,190000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",en,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,23.891,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-04-01,1506249360.0,137.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.3,6248.0,1316249360.0,Profitable,1436,3.9342465753424656,31.762116991643456,19.06253463012476,3.458274290065698
45,72190,World War Z,False,200000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",en,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",16.078,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'MT', 'name': 'Malta'}]",2013-06-20,531865000.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.7,8683.0,331865000.0,Profitable,2086,5.715068493150685,27.88883029721956,19.11382792451231,3.3282262608968476
46,127585,X-Men: Days of Future Past,False,250000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",en,The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.,33.045,"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-05-15,747862775.0,131.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.5,9573.0,497862775.0,Profitable,1757,4.813698630136987,40.86368810472396,19.33697147582652,3.710241847301521
47,54138,Star Trek Into Darkness,False,190000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",en,"When the crew of the Enterprise is called back home, they find an unstoppable force of terror from within their own organization has detonated the fleet and everything it stands for, leaving our world in a state of crisis.  With a personal score to settle, Captain Kirk leads a manhunt to a war-zone world to capture a one man weapon of mass destruction. As our heroes are propelled into an epic chess game of life and death, love will be challenged, friendships will be torn apart, and sacrifices must be made for the only family Kirk has left: his crew.",13.878,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-05-05,467365246.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.4,5982.0,277365246.0,Profitable,2132,5.841095890410959,20.763039399624766,19.06253463012476,3.0331744541142824
48,81005,Jack the Giant Slayer,False,195000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",en,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",8.493,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-02-27,197687603.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,5.6,3291.0,2687603.0,Profitable,2199,6.024657534246575,8.380900409276943,19.08851011652802,2.1259553561296824
49,64682,The Great Gatsby,False,105000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",en,"An adaptation of F. Scott Fitzgerald's Long Island-set novel, where Midwesterner Nick Carraway is lured into the lavish world of his neighbor, Jay Gatsby. Soon enough, however, Carraway will see through the cracks of Gatsby's nouveau riche existence, where obsession, madness, and tragedy await.",15.120999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2013-05-10,351040419.0,143.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,7.4,6716.0,246040419.0,Profitable,2127,5.8273972602739725,23.365491302303713,18.469470908121796,3.1512602032073183
50,9543,Prince of Persia: The Sands of Time,False,150000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 10749, 'name': 'Romance'}]",en,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",13.017999999999999,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-05-19,335154643.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.2,3842.0,185154643.0,Profitable,3214,8.805479452054794,7.41144990665837,18.82614585206053,2.00302608908209
51,68726,Pacific Rim,False,180000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",en,"When legions of monstrous creatures, known as Kaiju, started rising from the sea, a war began that would take millions of lives and consume humanity's resources for years on end. To combat the giant Kaiju, a special type of weapon was devised: massive robots, called Jaegers, which are controlled simultaneously by two pilots whose minds are locked in a neural bridge. But even the Jaegers are proving nearly defenseless in the face of the relentless Kaiju. On the verge of defeat, the forces defending mankind have no choice but to turn to two unlikely heroes—a washed-up former pilot (Charlie Hunnam) and an untested trainee (Rinko Kikuchi)—who are teamed to drive a legendary but seemingly obsolete Jaeger from the past. Together, they stand as mankind's last hope against the mounting apocalypse.",19.205,"[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-11,407602906.0,131.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.8,7352.0,227602906.0,Profitable,2065,5.657534246575342,24.20997578692494,19.008467408854486,3.186764770822451
52,38356,Transformers: Dark of the Moon,False,195000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",en,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.",4.543,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-06-28,1123746996.0,154.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.1,4745.0,928746996.0,Profitable,2809,7.695890410958904,10.304200783196867,19.08851011652802,2.33255165511905
53,217,Indiana Jones and the Kingdom of the Crystal Skull,False,185000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",en,"Set during the Cold War, the Soviets – led by sword-wielding Irina Spalko – are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. After being captured and then escaping from them, Indy is coerced to head to Peru at the behest of a young man whose friend – and Indy's colleague – Professor Oxley has been captured for his knowledge of the skull's whereabouts.",16.459,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-05-21,786636033.0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,False,5.8,4219.0,601636033.0,Profitable,3942,10.8,6.20755961440893,19.0358663830426,1.8257678419640468
54,105864,The Good Dinosaur,False,175000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",en,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,14.050999999999998,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-11-14,331926147.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.7,2969.0,156926147.0,Profitable,1209,3.3123287671232875,16.4535153019024,18.980296531887788,2.8005391505458874
55,62177,Brave,False,185000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",en,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",22.581999999999997,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-06-21,538983207.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.9,7697.0,353983207.0,Profitable,2450,6.712328767123288,21.67726530612245,19.0358663830426,3.0762640295987587
56,188927,Star Trek Beyond,False,185000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",en,"The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",16.123,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-07-07,343471816.0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,6.7,4115.0,158471816.0,Profitable,973,2.665753424657534,28.33556012332991,19.0358663830426,3.3441175573220856
57,10681,WALL·E,False,180000000.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",en,"WALL·E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL·E thinks he's finally found a friend and stows away on the ship when it leaves.",22.78,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-06-22,521311860.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,False,8.0,10239.0,341311860.0,Profitable,3910,10.712328767123287,20.949360613810743,19.008467408854486,3.042108126275241
58,5174,Rush Hour 3,False,140000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",en,"After an attempted assassination on Ambassador Han, Inspector Lee and Detective Carter are back in action as they head to Paris to protect a French woman with knowledge of the Triads' secret leaders. Lee also holds secret meetings with a United Nations authority, but his personal struggles with a Chinese criminal mastermind named Kenji, which reveals that it's Lee's long-lost...brother.",7.813,"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-08-08,258022233.0,91.0,"[{'iso_639_1': 'la', 'name': 'Latin'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,False,6.2,1366.0,118022233.0,Profitable,4229,11.586301369863014,2.0026483802317334,18.75715298057358,0.6944704947092928
